Customer,Time of arrival,Number of people at arrival,Number of people currently in queue at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
3099,44866.8,2,1,22,31,44892.1,44912.2,25.2461,
3100,44874.4,3,2,23,31,44912.2,44935.9,37.8672,
3101,44893.6,3,2,25,31,44935.9,44958.8,42.3125,
3102,44901.6,4,3,26,31,44958.8,44967,57.2383,
3103,45029,1,0,38,31,45029,45038.9,0,
3104,45034.5,2,1,39,31,45038.9,45050.4,4.49219,
3105,45076.6,1,0,43,31,45076.6,45086.7,0,
3106,45116.1,1,0,47,31,45116.1,45126.3,0,
3107,45119.4,2,0,47,31,45119.4,45130.5,0,
3108,45124.3,3,1,48,31,45126.3,45135.5,2.02734,
3109,45141.2,1,0,50,31,45141.2,45149.9,0,
3110,45145.9,2,0,50,31,45145.9,45153.9,0,
3111,45155,1,0,51,31,45155,45163.2,0,
3112,45167.2,1,0,52,31,45167.2,45182.1,0,
3113,45188,1,0,54,31,45188,45199.1,0,
3114,45191.4,2,0,55,31,45191.4,45199.2,0,
3115,45194.6,3,1,55,31,45199.1,45211.5,4.45312,
3116,45195.4,4,2,55,31,45199.2,45209.1,3.86719,
3117,45197.9,5,3,55,31,45209.1,45219,11.1602,
3118,45226.1,1,0,58,31,45226.1,45235.2,0,
3119,45232,2,0,59,31,45232,45244.2,0,
3120,45245.4,1,0,60,31,45245.4,45261.6,0,
3121,45252.4,2,0,61,31,45252.4,45275,0,
3122,45254.3,3,0,61,31,45254.3,45286.1,0,
3123,45257.7,4,1,61,31,45261.6,45298.4,3.80859,
3124,45265.3,4,0,62,31,45265.3,45296,0,
3125,45284.6,4,0,64,31,45284.6,45304.1,0,
3126,45291.5,4,0,65,31,45291.5,45307.2,0,
3127,45294.9,5,1,65,31,45296,45339,1.07031,
3128,45305,3,0,66,31,45305,45334.5,0,
3129,45318.1,3,0,67,31,45318.1,45330.3,0,
3130,45325.6,4,0,68,31,45325.6,45348.3,0,
3131,45329.4,5,1,68,31,45330.3,45386,0.90625,
3132,45334,5,1,69,31,45334.5,45386.8,0.503906,
3133,45336.6,5,1,69,31,45339,45368.6,2.39062,
3134,45342.4,5,1,70,31,45348.3,45391.8,5.96484,
3135,45350.8,5,1,71,31,45368.6,45425.9,17.8164,
3136,45352.6,6,2,71,31,45386,45401.2,33.3477,
3137,45353,7,3,71,31,45386.8,45406.5,33.8164,
3138,45390.3,5,1,75,31,45391.8,45433.3,1.46484,
3139,45406.4,4,0,76,31,45406.4,45446.2,0,
3140,45428,3,0,78,31,45428,45471.5,0,
3141,45429,4,0,78,31,45429,45452.2,0,
3142,45433.6,4,0,79,31,45433.6,45468.1,0,
3143,45434.5,5,1,79,31,45446.2,45473.1,11.668,
3144,45434.8,6,2,79,31,45452.2,45488.4,17.4102,
3145,45435.8,7,3,79,31,45468.1,45504.4,32.3203,
3146,45474.4,3,0,83,31,45474.4,45513.9,0,
3147,45478.2,4,0,83,31,45478.2,45500.4,0,
3148,45482.5,5,1,84,31,45488.4,45505.8,5.92188,
3149,45496.2,5,1,85,31,45500.4,45525.2,4.20703,
3150,45510.1,3,0,87,31,45510.1,45546.3,0,
3151,45515.8,3,0,87,31,45515.8,45535.5,0,
3152,45517.4,4,0,87,31,45517.4,45539,0,
3153,45533.5,4,0,89,31,45533.5,45575,0,
3154,45535.6,4,0,89,31,45535.6,45554.6,0,
3155,45554.4,3,0,91,31,45554.4,45579.5,0,
3156,45569.6,3,0,92,31,45569.6,45596.8,0,
3157,45612,1,0,97,31,45612,45664.5,0,
3158,45624.4,2,0,98,31,45624.4,45642.6,0,
3159,45631.8,3,0,99,31,45631.8,45679.8,0,
3160,45635.8,4,0,99,31,45635.8,45649,0,
3161,45655.7,3,0,101,31,45655.7,45680.4,0,
3162,45656.4,4,0,101,31,45656.4,45682.2,0,
3163,45660.6,5,0,102,31,45660.6,45698.6,0,
3164,45674.9,5,0,103,31,45674.9,45689,0,
3165,45695.4,2,0,105,31,45695.4,45707.1,0,
3166,45696.3,3,0,105,31,45696.3,45723.3,0,
3167,45716.6,2,0,107,31,45716.6,45744.6,0,
3168,45738.8,2,0,109,31,45738.8,45759.8,0,
3169,45779.1,1,0,113,31,45779.1,45807.2,0,
3170,45783.5,2,0,114,31,45783.5,45812.6,0,
3171,45792.6,3,0,115,31,45792.6,45821.6,0,
3172,45830.4,1,0,119,31,45830.4,45876.2,0,
3173,45846.6,2,0,120,31,45846.6,45879.9,0,
3174,45859,3,0,121,31,45859,45892.1,0,
3175,45885,2,0,124,31,45885,45896.3,0,
3176,45894.7,2,0,125,31,45894.7,45931.4,0,
3177,45895.9,3,0,125,31,45895.9,45919.1,0,
3178,45897.2,3,0,125,31,45897.2,45925.7,0,
3179,45901.9,4,1,126,31,45919.1,45943.7,17.2305,
3180,45927.9,3,0,128,31,45927.9,45938.3,0,
3181,45976.2,1,0,133,31,45976.2,45994.5,0,
3182,46016.2,1,0,137,31,46016.2,46034.9,0,
3183,46034.8,2,0,139,31,46034.8,46069,0,
3184,46052.6,2,0,141,31,46052.6,46072.3,0,
3185,46069.2,2,0,142,31,46069.2,46096.9,0,
3186,46073.3,2,0,143,31,46073.3,46101.9,0,
3187,46122.6,1,0,4,32,46122.6,46156.1,0,
3188,46178.6,1,0,9,32,46178.6,46205.7,0,
3189,46268.5,1,0,18,32,46268.5,46299.2,0,
3190,46286.4,2,1,20,32,46299.2,46322,12.7422,
3191,46296.6,3,2,21,32,46322,46329.2,25.3398,
3192,46304.2,3,2,22,32,46329.2,46343.3,24.9492,
3193,46333.2,2,1,25,32,46343.3,46386.6,10.1016,
3194,46336.8,3,2,25,32,46386.6,46394.8,49.7695,
3195,46356.6,3,2,27,32,46394.8,46405.2,38.2109,
3196,46397.6,2,1,31,32,46405.2,46415.1,7.55078,
3197,46421.8,1,0,34,32,46421.8,46431.1,0,
3198,46427.1,2,1,34,32,46431.1,46440.4,4.02734,
3199,46430.2,3,2,35,32,46440.4,46446.9,10.1914,
3200,46446.2,2,1,36,32,46446.9,46456.4,0.667969,
3201,46451.8,2,1,37,32,46456.4,46464.9,4.60156,
3202,46466.3,1,0,38,32,46466.3,46474.4,0,
3203,46479.9,1,0,39,32,46479.9,46492.7,0,
3204,46497.2,1,0,41,32,46497.2,46504.8,0,
3205,46511.9,1,0,43,32,46511.9,46523.5,0,
3206,46550,1,0,46,32,46550,46557.1,0,
3207,46599,1,0,51,32,46599,46606,0,
3208,46599.7,2,0,51,32,46599.7,46610.2,0,
3209,46600.3,3,1,52,32,46606,46616.8,5.75781,
3210,46618.4,1,0,53,32,46618.4,46629,0,
3211,46619.3,2,0,53,32,46619.3,46629.8,0,
3212,46633.1,1,0,55,32,46633.1,46644.3,0,
3213,46638.2,2,0,55,32,46638.2,46649.8,0,
3214,46646.6,2,0,56,32,46646.6,46660.2,0,
3215,46667.9,1,0,58,32,46667.9,46679,0,
3216,46700.6,1,0,62,32,46700.6,46719.2,0,
3217,46718.1,2,0,63,32,46718.1,46744.3,0,
3218,46727.2,2,0,64,32,46727.2,46743.8,0,
3219,46731.5,3,0,65,32,46731.5,46767.8,0,
3220,46731.9,4,0,65,32,46731.9,46761,0,
3221,46743.9,4,0,66,32,46743.9,46761.3,0,
3222,46747.5,4,0,66,32,46747.5,46774.3,0,
3223,46749,5,1,66,32,46761,46764.1,12.0117,
3224,46751.9,6,2,67,32,46761.3,46780.1,9.40234,
3225,46769.9,3,0,68,32,46769.9,46784.5,0,
3226,46777.8,3,0,69,32,46777.8,46816.3,0,
3227,46796.5,2,0,71,32,46796.5,46826.3,0,
3228,46806.1,3,0,72,32,46806.1,46830,0,
3229,46806.3,4,0,72,32,46806.3,46841.6,0,
3230,46810,5,1,73,32,46816.3,46843.8,6.22266,
3231,46840.1,3,0,76,32,46840.1,46868.1,0,
3232,46841.2,4,0,76,32,46841.2,46874.5,0,
3233,46842.4,4,0,76,32,46842.4,46864.6,0,
3234,46860.4,4,0,78,32,46860.4,46887,0,
3235,46878,2,0,79,32,46878,46902.3,0,
3236,46894.1,2,0,81,32,46894.1,46895.2,0,
3237,46897.8,2,0,81,32,46897.8,46938.5,0,
3238,46908.1,2,0,82,32,46908.1,46936.6,0,
3239,46913.1,3,0,83,32,46913.1,46938.6,0,
3240,46921.5,4,0,84,32,46921.5,46935.9,0,
3241,46927,5,1,84,32,46935.9,46945.6,8.91406,
3242,46949.1,1,0,86,32,46949.1,46974.7,0,
3243,46953.1,2,0,87,32,46953.1,46985.3,0,
3244,46955.8,3,0,87,32,46955.8,46987.8,0,
3245,46981.4,3,0,90,32,46981.4,47004.3,0,
3246,46982.3,4,0,90,32,46982.3,47001.2,0,
3247,46986.7,4,0,90,32,46986.7,47028.8,0,
3248,46989.8,4,0,90,32,46989.8,47020.9,0,
3249,47002.9,4,0,92,32,47002.9,47023.1,0,
3250,47017.1,4,0,93,32,47017.1,47025.2,0,
3251,47052.3,1,0,97,32,47052.3,47087.1,0,
3252,47078.7,2,0,99,32,47078.7,47112.7,0,
3253,47085.1,3,0,100,32,47085.1,47114.1,0,
3254,47085.2,4,0,100,32,47085.2,47097.5,0,
3255,47085.5,5,0,100,32,47085.5,47115.2,0,
3256,47114.7,2,0,103,32,47114.7,47141.1,0,
3257,47128.8,2,0,104,32,47128.8,47146.5,0,
3258,47130.4,3,0,105,32,47130.4,47152.9,0,
3259,47135.3,4,0,105,32,47135.3,47173.4,0,
3260,47142.2,4,0,106,32,47142.2,47182.9,0,
3261,47144.8,5,0,106,32,47144.8,47167.2,0,
3262,47201.6,1,0,112,32,47201.6,47246.3,0,
3263,47218.5,2,0,113,32,47218.5,47243.5,0,
3264,47232,3,0,115,32,47232,47256.4,0,
3265,47236.9,4,0,115,32,47236.9,47276.9,0,
3266,47245.4,4,0,116,32,47245.4,47281.1,0,
3267,47252.8,4,0,117,32,47252.8,47287.1,0,
3268,47265.9,4,0,118,32,47265.9,47296.2,0,
3269,47271.9,5,1,119,32,47276.9,47293.4,4.98047,
3270,47320.5,1,0,124,32,47320.5,47354.4,0,
3271,47357,1,0,127,32,47357,47381.6,0,
3272,47382.2,1,0,130,32,47382.2,47420.3,0,
3273,47437.5,1,0,135,32,47437.5,47473.9,0,
3274,47476.9,1,0,139,32,47476.9,47522.8,0,
3275,47502.1,2,0,142,32,47502.1,47506.1,0,
3276,47510.3,2,0,143,32,47510.3,47542.7,0,
3277,47561.9,1,0,4,33,47561.9,47578.5,0,
3278,47624.6,1,0,10,33,47624.6,47665.1,0,
3279,47728.4,1,0,20,33,47728.4,47759.8,0,
3280,47781.3,1,0,26,33,47781.3,47823.1,0,
3281,47814.9,2,1,29,33,47823.1,47835.3,8.17969,
3282,47819.9,3,2,29,33,47835.3,47847.1,15.3438,
3283,47872.8,1,0,35,33,47872.8,47884.6,0,
3284,47877.6,2,1,35,33,47884.6,47890.5,6.96875,
3285,47896.2,1,0,37,33,47896.2,47907.2,0,
3286,47943.6,1,0,42,33,47943.6,47955.7,0,
3287,47957.4,1,0,43,33,47957.4,47970.7,0,
3288,47985.5,1,0,46,33,47985.5,47994.5,0,
3289,47997.1,1,0,47,33,47997.1,48005.9,0,
3290,47997.8,2,0,47,33,47997.8,48007.1,0,
3291,48000.3,3,1,48,33,48005.9,48014.9,5.60547,
3292,48015.8,1,0,49,33,48015.8,48022,0,
3293,48033.1,1,0,51,33,48033.1,48042.6,0,
3294,48035.4,2,0,51,33,48035.4,48043.6,0,
3295,48039.8,3,1,51,33,48042.6,48053.8,2.77734,
3296,48067.1,1,0,54,33,48067.1,48074.6,0,
3297,48078,1,0,55,33,48078,48090,0,
3298,48079.2,2,0,55,33,48079.2,48089.2,0,
3299,48085.1,3,1,56,33,48089.2,48101.9,4.09375,
3300,48096.6,2,0,57,33,48096.6,48106.7,0,
3301,48097,3,1,57,33,48101.9,48112.7,4.84375,
3302,48100.1,4,2,58,33,48106.7,48114.2,6.62109,
3303,48109.1,3,1,58,33,48112.7,48122.3,3.60156,
3304,48131.5,1,0,61,33,48131.5,48160.3,0,
3305,48145.5,2,0,62,33,48145.5,48180.2,0,
3306,48166.7,2,0,64,33,48166.7,48187.3,0,
3307,48173.8,3,0,65,33,48173.8,48215.7,0,
3308,48203.2,2,0,68,33,48203.2,48243.5,0,
3309,48221.7,2,0,70,33,48221.7,48249.6,0,
3310,48252.2,1,0,73,33,48252.2,48287.1,0,
3311,48254.6,2,0,73,33,48254.6,48276.9,0,
3312,48262.9,3,0,74,33,48262.9,48300.6,0,
3313,48262.9,4,0,74,33,48262.9,48286.8,0,
3314,48268.1,5,1,74,33,48276.9,48287.8,8.79688,
3315,48269.9,6,2,74,33,48286.8,48320.8,16.918,
3316,48283,6,2,76,33,48287.1,48307.5,4.05078,
3317,48289.4,4,0,76,33,48289.4,48308.2,0,
3318,48300.4,5,1,78,33,48300.6,48334.5,0.210938,
3319,48306.3,5,1,78,33,48307.5,48332.2,1.21484,
3320,48306.8,6,2,78,33,48308.2,48318.6,1.40234,
3321,48321.2,3,0,80,33,48321.2,48359.4,0,
3322,48324.2,4,0,80,33,48324.2,48357.5,0,
3323,48334,4,0,81,33,48334,48371.7,0,
3324,48355.9,4,0,83,33,48355.9,48359.3,0,
3325,48360.1,2,0,84,33,48360.1,48393.8,0,
3326,48367.7,3,0,84,33,48367.7,48375.4,0,
3327,48381.9,2,0,86,33,48381.9,48406.8,0,
3328,48392.6,3,0,87,33,48392.6,48421,0,
3329,48400.9,3,0,88,33,48400.9,48420.6,0,
3330,48408.2,3,0,88,33,48408.2,48448.8,0,
3331,48415,4,0,89,33,48415,48439,0,
3332,48419.4,5,0,89,33,48419.4,48446.5,0,
3333,48425.6,4,0,90,33,48425.6,48451.4,0,
3334,48432.3,5,0,91,33,48432.3,48456.4,0,
3335,48433.9,6,1,91,33,48439,48486.4,5.13281,
3336,48434.5,7,2,91,33,48446.5,48476.3,12.0781,
3337,48438.1,8,3,91,33,48448.8,48480.3,10.6758,
3338,48461.1,4,0,94,33,48461.1,48497.8,0,
3339,48464.7,5,0,94,33,48464.7,48488.4,0,
3340,48466.9,6,1,94,33,48476.3,48507.7,9.43359,
3341,48478.5,6,1,95,33,48480.3,48508.3,1.80859,
3342,48503.6,3,0,98,33,48503.6,48534.3,0,
3343,48516.2,2,0,99,33,48516.2,48567.9,0,
3344,48519.2,3,0,99,33,48519.2,48557.9,0,
3345,48546.8,3,0,102,33,48546.8,48584.8,0,
3346,48561.1,3,0,104,33,48561.1,48594.3,0,
3347,48580.3,3,0,106,33,48580.3,48601.7,0,
3348,48589.7,3,0,106,33,48589.7,48611.1,0,
3349,48590.5,4,0,107,33,48590.5,48633.5,0,
3350,48605,3,0,108,33,48605,48633.2,0,
3351,48612.4,3,0,109,33,48612.4,48630.6,0,
3352,48612.5,4,0,109,33,48612.5,48636.7,0,
3353,48639.3,1,0,111,33,48639.3,48665.8,0,
3354,48641.1,2,0,112,33,48641.1,48671.2,0,
3355,48652.5,3,0,113,33,48652.5,48668.2,0,
3356,48742.7,1,0,122,33,48742.7,48755.9,0,
3357,48743.7,2,0,122,33,48743.7,48773.5,0,
3358,48749.3,3,0,122,33,48749.3,48776.3,0,
3359,48764.1,3,0,124,33,48764.1,48802,0,
3360,48767.5,4,1,124,33,48773.5,48802.6,5.96484,
3361,48796.6,3,0,127,33,48796.6,48835.7,0,
3362,48913.5,1,0,139,33,48913.5,48948.3,0,
3363,48962.7,1,0,0,34,48962.7,48989.2,0,
3364,48974.4,2,0,1,34,48974.4,49015.6,0,
3365,48986.1,3,0,2,34,48986.1,49010.9,0,
3366,49026.3,1,0,6,34,49026.3,49049.3,0,
3367,49040.3,2,0,8,34,49040.3,49070.5,0,
3368,49045.3,3,1,8,34,49049.3,49058.8,4.01953,
3369,49092.8,1,0,13,34,49092.8,49129.4,0,
3370,49189.9,1,0,22,34,49189.9,49211.3,0,
3371,49201.9,2,1,24,34,49211.3,49244.2,9.46094,
3372,49206,3,2,24,34,49244.2,49265.5,38.2344,
3373,49217.5,3,2,25,34,49265.5,49277.1,48.043,
3374,49252.2,3,2,29,34,49277.1,49282.6,24.8477,
3375,49255.6,4,3,29,34,49282.6,49291.5,26.9375,
3376,49282.6,3,2,32,34,49291.5,49300.5,8.875,
3377,49302.9,1,0,34,34,49302.9,49309.3,0,
3378,49392.5,1,0,43,34,49392.5,49405.3,0,
3379,49393.6,2,1,43,34,49405.3,49413.5,11.7109,
3380,49406.2,2,1,44,34,49413.5,49423.6,7.33984,
3381,49420.3,2,0,46,34,49420.3,49430.4,0,
3382,49421.5,3,1,46,34,49423.6,49429,2.16016,
3383,49444.7,1,0,48,34,49444.7,49453.7,0,
3384,49469.1,1,0,50,34,49469.1,49478.5,0,
3385,49472.9,2,0,51,34,49472.9,49481.7,0,
3386,49474.5,3,1,51,34,49478.5,49488,4.03516,
3387,49475,4,2,51,34,49481.7,49493.2,6.69141,
3388,49484.4,3,1,52,34,49488,49497.3,3.59375,
3389,49491.2,3,1,53,34,49493.2,49503.4,1.97656,
3390,49506.6,1,0,54,34,49506.6,49515.6,0,
3391,49509.2,2,0,54,34,49509.2,49522.8,0,
3392,49514,3,1,55,34,49515.6,49522.5,1.62109,
3393,49516,3,1,55,34,49522.5,49532,6.57812,
3394,49519.3,4,2,55,34,49522.8,49533.6,3.53906,
3395,49534,1,0,57,34,49534,49542.3,0,
3396,49539.1,2,0,57,34,49539.1,49548.1,0,
3397,49545.9,2,0,58,34,49545.9,49557.2,0,
3398,49570.6,1,0,61,34,49570.6,49596.8,0,
3399,49572.2,2,0,61,34,49572.2,49582.5,0,
3400,49578.7,3,0,61,34,49578.7,49609,0,
3401,49580.2,4,0,62,34,49580.2,49619.3,0,
3402,49601,3,0,64,34,49601,49625.7,0,
3403,49604.3,4,0,64,34,49604.3,49643.5,0,
3404,49604.5,5,1,64,34,49609,49636.9,4.49609,
3405,49616.7,5,1,65,34,49619.3,49645.8,2.61328,
3406,49621.1,5,1,66,34,49625.7,49651.6,4.63672,
3407,49625.7,5,1,66,34,49636.9,49663.4,11.1914,
3408,49630.1,6,2,67,34,49643.5,49675,13.3711,
3409,49631.4,7,3,67,34,49645.8,49690.8,14.4688,
3410,49639.1,7,3,67,34,49651.6,49689.4,12.5312,
3411,49660.4,5,1,70,34,49663.4,49700.4,3.01953,
3412,49663.3,6,2,70,34,49675,49700.5,11.6641,
3413,49686.5,5,1,72,34,49689.4,49710.5,2.89062,
3414,49690.6,5,1,73,34,49690.8,49717.2,0.171875,
3415,49694.1,5,1,73,34,49700.4,49732.5,6.35547,
3416,49694.2,6,2,73,34,49700.5,49719.3,6.3125,
3417,49700.8,5,1,74,34,49710.5,49744.6,9.69141,
3418,49712.8,5,1,75,34,49717.2,49754.8,4.35156,
3419,49729.5,4,0,76,34,49729.5,49772.4,0,
3420,49731.4,5,1,77,34,49732.5,49763.4,1.08203,
3421,49749.8,4,0,78,34,49749.8,49772.5,0,
3422,49758.1,4,0,79,34,49758.1,49777.6,0,
3423,49776.1,2,0,81,34,49776.1,49808.3,0,
3424,49798.8,2,0,83,34,49798.8,49841.4,0,
3425,49820.9,2,0,86,34,49820.9,49859.6,0,
3426,49824,3,0,86,34,49824,49875.5,0,
3427,49829.5,4,0,86,34,49829.5,49852.8,0,
3428,49831.1,5,0,87,34,49831.1,49854.5,0,
3429,49840.7,6,1,88,34,49841.4,49880.5,0.65625,
3430,49845.9,6,1,88,34,49852.8,49888.9,6.88672,
3431,49884.3,2,0,92,34,49884.3,49901.4,0,
3432,49899.5,2,0,93,34,49899.5,49929.6,0,
3433,49900.5,3,0,94,34,49900.5,49925.2,0,
3434,49909.4,3,0,94,34,49909.4,49928.9,0,
3435,49910.2,4,0,95,34,49910.2,49931.9,0,
3436,49932.3,1,0,97,34,49932.3,49975.5,0,
3437,49953.3,2,0,99,34,49953.3,49972.9,0,
3438,49986.4,1,0,102,34,49986.4,50020.9,0,
3439,49994.5,2,0,103,34,49994.5,50031.4,0,
3440,50011.2,3,0,105,34,50011.2,50040.4,0,
3441,50012.2,4,0,105,34,50012.2,50042.5,0,
3442,50018.6,5,0,105,34,50018.6,50058.2,0,
3443,50027.3,5,0,106,34,50027.3,50068.6,0,
3444,50030.9,6,1,107,34,50031.4,50060.1,0.523438,
3445,50034.7,6,1,107,34,50040.4,50055,5.66797,
3446,50064,2,0,110,34,50064,50091.3,0,
3447,50072.2,2,0,111,34,50072.2,50099.5,0,
3448,50096.6,2,0,113,34,50096.6,50133.2,0,
3449,50112.7,2,0,115,34,50112.7,50158.9,0,
3450,50133.2,3,0,117,34,50133.2,50175.8,0,
3451,50149.4,3,0,118,34,50149.4,50200.5,0,
3452,50150.1,4,0,119,34,50150.1,50175,0,
3453,50171,4,0,121,34,50171,50221.5,0,
3454,50214.9,2,0,125,34,50214.9,50254.7,0,
3455,50218.8,3,0,125,34,50218.8,50263.1,0,
3456,50306.8,1,0,134,34,50306.8,50336.6,0,
3457,50329.2,2,0,136,34,50329.2,50365,0,
3458,50359.4,2,0,139,34,50359.4,50391.5,0,
3459,50376.7,2,0,141,34,50376.7,50403.6,0,
3460,50377.2,3,0,141,34,50377.2,50406.8,0,
3461,50381.1,4,1,142,34,50391.5,50428.3,10.4609,
3462,50386.2,5,2,142,34,50403.6,50433,17.3164,
3463,50457.1,1,0,5,35,50457.1,50474.3,0,
3464,50468.1,2,0,6,35,50468.1,50487.4,0,
3465,50504.5,1,0,10,35,50504.5,50537.9,0,
3466,50588,1,0,18,35,50588,50603,0,
3467,50646.2,1,0,24,35,50646.2,50675,0,
3468,50661.9,2,1,26,35,50675,50703.8,13.1367,
3469,50671.6,3,2,27,35,50703.8,50716.7,32.2227,
3470,50686.9,3,2,28,35,50716.7,50728.7,29.7773,
3471,50691.7,4,3,29,35,50728.7,50740.2,37.0547,
3472,50704.7,4,3,30,35,50740.2,50752.3,35.5195,
3473,50723.6,4,3,32,35,50752.3,50761.8,28.7656,
3474,50746.2,3,2,34,35,50761.8,50773.2,15.6094,
3475,50747.4,4,3,34,35,50773.2,50784.7,25.7812,
3476,50751.6,5,4,35,35,50784.7,50793.6,33.0938,
3477,50779.9,3,2,37,35,50793.6,50803.9,13.7383,
3478,50794.9,2,1,39,35,50803.9,50814.8,9.00391,
3479,50798.9,3,2,39,35,50814.8,50824.2,15.9102,
3480,50819.7,2,1,41,35,50824.2,50835,4.50391,
3481,50847.2,1,0,44,35,50847.2,50858,0,
3482,50847.8,2,1,44,35,50858,50871.4,10.1523,
3483,50869.6,2,0,46,35,50869.6,50879.2,0,
3484,50871.6,2,0,47,35,50871.6,50883.4,0,
3485,50882.5,2,0,48,35,50882.5,50892.1,0,
3486,50883,3,1,48,35,50883.4,50896.3,0.359375,
3487,50884.4,3,1,48,35,50892.1,50900.3,7.69531,
3488,50891.2,4,2,49,35,50896.3,50906.3,5.06641,
3489,50925.1,1,0,52,35,50925.1,50934,0,
3490,50938.9,1,0,53,35,50938.9,50951.7,0,
3491,50939.2,2,0,53,35,50939.2,50949,0,
3492,50940.1,3,1,54,35,50949,50958,8.89844,
3493,50940.4,4,2,54,35,50951.7,50961.1,11.3047,
3494,50942.6,5,3,54,35,50958,50965.9,15.3867,
3495,50947.1,6,4,54,35,50961.1,50969.7,13.9609,
3496,50953.1,5,3,55,35,50965.9,50974.5,12.8203,
3497,50962.6,4,2,56,35,50969.7,50980.2,7.07422,
3498,50967,4,2,56,35,50974.5,50984.1,7.48828,
3499,50975.5,3,1,57,35,50980.2,50989.8,4.70703,
3500,50978.2,4,2,57,35,50984.1,50995.5,5.89844,
3501,50978.3,5,3,57,35,50989.8,51001.6,11.5312,
3502,50984,5,3,58,35,50995.5,51008.2,11.4648,
3503,50989.3,5,3,58,35,51001.6,51030.2,12.2969,
3504,50990.9,5,3,59,35,51001.6,51035.8,10.6758,
3505,50994.1,6,4,59,35,51008.2,51046.2,14.043,
3506,50997.7,6,4,59,35,51026.4,51047,28.7148,
3507,51009.6,5,2,60,35,51030.2,51066.3,20.5898,
3508,51010.4,6,3,61,35,51035.8,51062.2,25.3984,
3509,51019.5,7,4,61,35,51046.2,51064,26.7266,
3510,51026.4,8,4,62,35,51047,51074.6,20.6289,
3511,51029.8,9,5,62,35,51062.2,51086.4,32.3906,
3512,51039.6,8,4,63,35,51064,51083.5,24.4141,
3513,51039.6,9,5,63,35,51066.3,51107.6,26.6719,
3514,51051.9,8,4,65,35,51074.6,51088.6,22.7422,
3515,51053.3,9,5,65,35,51083.5,51122.5,30.2305,
3516,51063.1,9,5,66,35,51086.4,51116.1,23.2656,
3517,51063.9,10,6,66,35,51088.6,51132.8,24.6641,
3518,51065.9,10,6,66,35,51107.6,51153.8,41.7188,
3519,51065.9,11,7,66,35,51116.1,51136.6,50.2266,
3520,51067.4,11,7,66,35,51122.5,51155.4,55.1602,
3521,51070.9,12,8,67,35,51132.8,51149.5,61.8789,
3522,51084.7,11,7,68,35,51136.6,51187.5,51.8867,
3523,51085.1,12,8,68,35,51149.5,51174.9,64.418,
3524,51086.3,13,9,68,35,51153.8,51190.6,67.5078,
3525,51088.2,13,9,68,35,51155.4,51191.8,67.25,
3526,51099.8,13,9,69,35,51174.9,51195.9,75.043,
3527,51100,14,10,70,35,51187.5,51216.9,87.4648,
3528,51100.5,15,11,70,35,51190.6,51212.2,90.0898,
3529,51114,15,11,71,35,51191.8,51220.7,77.7695,
3530,51122,15,11,72,35,51195.9,51226.3,73.9336,
3531,51133.3,14,10,73,35,51212.2,51234.4,78.8633,
3532,51134.2,15,11,73,35,51216.9,51252.1,82.7188,
3533,51136,16,12,73,35,51220.7,51252.3,84.6406,
3534,51136.3,17,13,73,35,51226.3,51254.6,90.0117,
3535,51145.1,17,13,74,35,51234.4,51248.1,89.3047,
3536,51154.3,16,12,75,35,51248.1,51267.1,93.7812,
3537,51165,16,12,76,35,51252.1,51274.3,87.1094,
3538,51168,17,13,76,35,51252.3,51276.8,84.2852,
3539,51169.9,18,14,76,35,51254.6,51283.2,84.7383,
3540,51179.2,18,14,77,35,51267.1,51290.1,87.9805,
3541,51183.6,19,15,78,35,51274.3,51311.9,90.6562,
3542,51187.1,20,16,78,35,51274.3,51296.2,87.1367,
3543,51202,17,13,80,35,51276.8,51317.7,74.7227,
3544,51218.4,16,12,81,35,51283.2,51311.9,64.8203,
3545,51256.8,10,6,85,35,51290.1,51316,33.3672,
3546,51267.2,10,6,86,35,51296.2,51342.7,29.0312,
3547,51284.9,8,3,88,35,51311.9,51329,26.9531,
3548,51286.4,9,4,88,35,51311.9,51332.3,25.5312,
3549,51287.4,10,5,88,35,51316,51331.5,28.6133,
3550,51287.6,11,6,88,35,51317.7,51355.7,30.0391,
3551,51296,11,6,89,35,51329,51346.6,33.0781,
3552,51304.2,11,6,90,35,51331.5,51362.8,27.2461,
3553,51323.5,8,3,92,35,51332.3,51359.3,8.82031,
3554,51336.9,6,1,93,35,51342.7,51391.9,5.80078,
3555,51340.3,7,2,94,35,51346.6,51371,6.28906,
3556,51345.7,7,2,94,35,51355.7,51386,9.94922,
3557,51370.3,4,0,97,35,51370.3,51398.8,0,
3558,51385,4,0,98,35,51385,51429.3,0,
3559,51407.9,2,0,100,35,51407.9,51434.9,0,
3560,51414.6,3,0,101,35,51414.6,51441.1,0,
3561,51418.6,4,0,101,35,51418.6,51442.1,0,
3562,51431.8,4,0,103,35,51431.8,51463.5,0,
3563,51460.5,2,0,106,35,51460.5,51487,0,
3564,51479.6,2,0,107,35,51479.6,51516.2,0,
3565,51491.8,2,0,109,35,51491.8,51522.1,0,
3566,51498.3,3,0,109,35,51498.3,51515.6,0,
3567,51502.9,4,0,110,35,51502.9,51551.3,0,
3568,51505,5,0,110,35,51505,51547.1,0,
3569,51525.2,3,0,112,35,51525.2,51562,0,
